sma_slow,sma_mid,sma_fast,atr,lowside,highside,rsi_filter,k_period,d_period,rsi_period,stoch_period,sma_filter,Drawd,Total trade,PnL,SQN
7,26,800,1,3.4,2.1,7,2,26,11,15,1600,0.797598026,5,0,4.809099538
7,26,800,1,3.4,2.1,7,2,29,11,15,1600,0.682621408,4,0,5.650122685
7,26,800,1,3.4,2.1,7,5,2,11,15,1600,14.25113217,12,0,-0.048499029
7,26,800,1,3.4,2.1,7,5,5,11,15,1600,7.429516334,8,0,0.247440105
7,26,800,1,3.4,2.1,7,5,8,11,15,1600,3.452855319,6,0,1.425263426
7,26,800,1,3.4,2.1,7,5,11,11,15,1600,2.58282078,8,0,0.34141924
7,26,800,1,3.4,2.1,7,5,14,11,15,1600,1.363029995,5,0,1.939773844
7,26,800,1,3.4,2.1,7,5,17,11,15,1600,4.300837973,3,0,-0.389104208
7,26,800,1,3.4,2.1,7,5,20,11,15,1600,4.690327296,5,0,0.397588734
7,26,800,1,3.4,2.1,7,5,23,11,15,1600,0.538007271,3,0,3.525667597
7,26,800,1,3.4,2.1,7,5,26,11,15,1600,0.460484658,2,0,2.601967396
7,26,800,1,3.4,2.1,7,5,29,11,15,1600,4.046088689,3,0,0.220096327
7,26,800,1,3.4,2.1,7,8,2,11,15,1600,6.179670212,9,0,0.812749101
7,26,800,1,3.4,2.1,7,8,5,11,15,1600,5.946495034,10,0,0.478476958
7,26,800,1,3.4,2.1,7,8,8,11,15,1600,5.036873715,8,0,-0.055801283
7,26,800,1,3.4,2.1,7,8,11,11,15,1600,4.300837973,3,0,-0.511864528
7,26,800,1,3.4,2.1,7,8,14,11,15,1600,0.682621408,4,0,2.34761619
7,26,800,1,3.4,2.1,7,8,17,11,15,1600,4.687876715,2,0,-0.78294555
7,26,800,1,3.4,2.1,7,8,20,11,15,1600,0.538007271,2,0,5.061165243
7,26,800,1,3.4,2.1,7,8,23,11,15,1600,3.602191571,3,0,-0.213408642
7,26,800,1,3.4,2.1,7,8,26,11,15,1600,1.24430225,1,0,0
7,26,800,1,3.4,2.1,7,8,29,11,15,1600,1.24430225,1,0,0
7,26,800,1,3.4,2.1,7,11,2,11,15,1600,7.33440577,8,0,0.420728043
7,26,800,1,3.4,2.1,7,11,5,11,15,1600,4.20653839,3,0,-1.259116858
7,26,800,1,3.4,2.1,7,11,8,11,15,1600,4.300837973,6,0,0.185707044
7,26,800,1,3.4,2.1,7,11,11,11,15,1600,4.687876715,6,0,0.610137341
7,26,800,1,3.4,2.1,7,11,14,11,15,1600,0.151686096,1,0,0
7,26,800,1,3.4,2.1,7,11,17,11,15,1600,1.24430225,2,0,7.64818387
7,26,800,1,3.4,2.1,7,11,20,11,15,1600,1.24430225,1,0,0
7,26,800,1,3.4,2.1,7,11,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,11,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,11,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,14,2,11,15,1600,5.95101144,6,0,-1.0475015
7,26,800,1,3.4,2.1,7,14,5,11,15,1600,0.682621408,5,0,8.511255835
7,26,800,1,3.4,2.1,7,14,8,11,15,1600,4.687876715,3,0,0.182817648
7,26,800,1,3.4,2.1,7,14,11,11,15,1600,1.24430225,2,0,7.64818387
7,26,800,1,3.4,2.1,7,14,14,11,15,1600,1.24430225,2,0,67.4851685
7,26,800,1,3.4,2.1,7,14,17,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,14,20,11,15,1600,0.797598026,1,0,0
7,26,800,1,3.4,2.1,7,14,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,14,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,14,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,17,2,11,15,1600,3.92290073,5,0,0.445564885
7,26,800,1,3.4,2.1,7,17,5,11,15,1600,1.24430225,6,0,6.222509756
7,26,800,1,3.4,2.1,7,17,8,11,15,1600,0.797598026,2,0,3.589881001
7,26,800,1,3.4,2.1,7,17,11,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,17,14,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,17,17,11,15,1600,0.797598026,1,0,0
7,26,800,1,3.4,2.1,7,17,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,17,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,17,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,17,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,20,2,11,15,1600,3.688190834,3,0,-0.770516925
7,26,800,1,3.4,2.1,7,20,5,11,15,1600,3.672419181,4,0,-0.912541147
7,26,800,1,3.4,2.1,7,20,8,11,15,1600,1.809910333,3,0,7.717007712
7,26,800,1,3.4,2.1,7,20,11,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,20,14,11,15,1600,2.706309033,1,0,0
7,26,800,1,3.4,2.1,7,20,17,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,20,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,20,23,11,15,1600,2.706309033,1,0,0
7,26,800,1,3.4,2.1,7,20,26,11,15,1600,2.706309033,1,0,0
7,26,800,1,3.4,2.1,7,20,29,11,15,1600,2.706309033,1,0,0
7,26,800,1,3.4,2.1,7,23,2,11,15,1600,0.682621408,1,0,0
7,26,800,1,3.4,2.1,7,23,5,11,15,1600,3.249718428,6,0,-0.177200574
7,26,800,1,3.4,2.1,7,23,8,11,15,1600,1.748608492,4,0,2.998505047
7,26,800,1,3.4,2.1,7,23,11,11,15,1600,0,1,0,0
7,26,800,1,3.4,2.1,7,23,14,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,23,17,11,15,1600,1.748608492,2,0,2.630805335
7,26,800,1,3.4,2.1,7,23,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,23,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,23,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,23,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,26,2,11,15,1600,3.452855319,5,0,4.459128672
7,26,800,1,3.4,2.1,7,26,5,11,15,1600,1.24430225,3,0,2.330727789
7,26,800,1,3.4,2.1,7,26,8,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,26,11,11,15,1600,4.737604583,1,0,0
7,26,800,1,3.4,2.1,7,26,14,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,26,17,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,26,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,26,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,26,26,11,15,1600,0,1,0,0
7,26,800,1,3.4,2.1,7,26,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,29,2,11,15,1600,5.481183773,5,0,0.961074226
7,26,800,1,3.4,2.1,7,29,5,11,15,1600,3.441609832,3,0,4.043400884
7,26,800,1,3.4,2.1,7,29,8,11,15,1600,6.685307172,2,0,-19.66377365
7,26,800,1,3.4,2.1,7,29,11,11,15,1600,4.543081842,1,0,0
7,26,800,1,3.4,2.1,7,29,14,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,29,17,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,29,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,29,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,29,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,7,29,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,2,2,11,15,1600,4.292916142,6,0,2.671021721
7,26,800,1,3.4,2.1,9,2,5,11,15,1600,6.764858591,10,0,1.134300854
7,26,800,1,3.4,2.1,9,2,8,11,15,1600,7.76769044,6,0,0.449631086
7,26,800,1,3.4,2.1,9,2,11,11,15,1600,5.946495034,7,0,0.079702896
7,26,800,1,3.4,2.1,9,2,14,11,15,1600,8.290335569,7,0,-1.616596823
7,26,800,1,3.4,2.1,9,2,17,11,15,1600,0.870104264,4,0,1.024102079
7,26,800,1,3.4,2.1,9,2,20,11,15,1600,4.300837973,5,0,0.246207849
7,26,800,1,3.4,2.1,9,2,23,11,15,1600,4.300837973,5,0,0.292040559
7,26,800,1,3.4,2.1,9,2,26,11,15,1600,0.682621408,4,0,4.122517429
7,26,800,1,3.4,2.1,9,2,29,11,15,1600,0.682621408,4,0,5.650122685
7,26,800,1,3.4,2.1,9,5,2,11,15,1600,9.380438516,9,0,0.509083984
7,26,800,1,3.4,2.1,9,5,5,11,15,1600,5.038899088,4,0,-0.210215699
7,26,800,1,3.4,2.1,9,5,8,11,15,1600,3.452855319,4,0,0.714836235
7,26,800,1,3.4,2.1,9,5,11,11,15,1600,2.58282078,7,0,-0.022687524
7,26,800,1,3.4,2.1,9,5,14,11,15,1600,1.363029995,4,0,1.287485536
7,26,800,1,3.4,2.1,9,5,17,11,15,1600,4.300837973,3,0,-0.389104208
7,26,800,1,3.4,2.1,9,5,20,11,15,1600,4.690327296,3,0,-0.611019678
7,26,800,1,3.4,2.1,9,5,23,11,15,1600,0.538007271,2,0,5.061165243
7,26,800,1,3.4,2.1,9,5,26,11,15,1600,0.151686096,1,0,0
7,26,800,1,3.4,2.1,9,5,29,11,15,1600,0.151686096,1,0,0
7,26,800,1,3.4,2.1,9,8,2,11,15,1600,3.453310554,6,0,1.077096734
7,26,800,1,3.4,2.1,9,8,5,11,15,1600,5.946938511,8,0,0.108550121
7,26,800,1,3.4,2.1,9,8,8,11,15,1600,5.036873715,6,0,-0.716933229
7,26,800,1,3.4,2.1,9,8,11,11,15,1600,4.300837973,2,0,-0.833134445
7,26,800,1,3.4,2.1,9,8,14,11,15,1600,0.682621408,3,0,13.25412303
7,26,800,1,3.4,2.1,9,8,17,11,15,1600,4.687876715,2,0,-0.78294555
7,26,800,1,3.4,2.1,9,8,20,11,15,1600,0.538007271,2,0,5.061165243
7,26,800,1,3.4,2.1,9,8,23,11,15,1600,1.24430225,2,0,67.4851685
7,26,800,1,3.4,2.1,9,8,26,11,15,1600,1.24430225,1,0,0
7,26,800,1,3.4,2.1,9,8,29,11,15,1600,1.24430225,1,0,0
7,26,800,1,3.4,2.1,9,11,2,11,15,1600,7.33440577,7,0,0.1332847
7,26,800,1,3.4,2.1,9,11,5,11,15,1600,0.870104264,1,0,0
7,26,800,1,3.4,2.1,9,11,8,11,15,1600,4.300837973,4,0,-0.200438456
7,26,800,1,3.4,2.1,9,11,11,11,15,1600,4.687876715,5,0,-0.109505019
7,26,800,1,3.4,2.1,9,11,14,11,15,1600,0.151686096,1,0,0
7,26,800,1,3.4,2.1,9,11,17,11,15,1600,1.24430225,2,0,7.64818387
7,26,800,1,3.4,2.1,9,11,20,11,15,1600,1.24430225,1,0,0
7,26,800,1,3.4,2.1,9,11,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,11,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,11,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,14,2,11,15,1600,6.639964863,4,0,-1.853915571
7,26,800,1,3.4,2.1,9,14,5,11,15,1600,0.682621408,5,0,8.511255835
7,26,800,1,3.4,2.1,9,14,8,11,15,1600,4.687876715,2,0,-0.78294555
7,26,800,1,3.4,2.1,9,14,11,11,15,1600,1.24430225,2,0,7.64818387
7,26,800,1,3.4,2.1,9,14,14,11,15,1600,1.24430225,2,0,67.4851685
7,26,800,1,3.4,2.1,9,14,17,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,14,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,14,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,14,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,14,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,17,2,11,15,1600,3.478433725,4,0,-0.271950252
7,26,800,1,3.4,2.1,9,17,5,11,15,1600,1.24430225,5,0,5.574689964
7,26,800,1,3.4,2.1,9,17,8,11,15,1600,0.538007271,1,0,0
7,26,800,1,3.4,2.1,9,17,11,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,17,14,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,17,17,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,17,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,17,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,17,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,17,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,20,2,11,15,1600,3.478433725,2,0,-1.127912961
7,26,800,1,3.4,2.1,9,20,5,11,15,1600,2.853890035,3,0,-0.172147257
7,26,800,1,3.4,2.1,9,20,8,11,15,1600,1.24430225,1,0,0
7,26,800,1,3.4,2.1,9,20,11,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,20,14,11,15,1600,2.706309033,1,0,0
7,26,800,1,3.4,2.1,9,20,17,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,20,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,20,23,11,15,1600,2.706309033,1,0,0
7,26,800,1,3.4,2.1,9,20,26,11,15,1600,2.706309033,1,0,0
7,26,800,1,3.4,2.1,9,20,29,11,15,1600,2.706309033,1,0,0
7,26,800,1,3.4,2.1,9,23,2,11,15,1600,0.682621408,1,0,0
7,26,800,1,3.4,2.1,9,23,5,11,15,1600,2.706309033,4,0,-0.666816383
7,26,800,1,3.4,2.1,9,23,8,11,15,1600,1.748608492,3,0,4.127811094
7,26,800,1,3.4,2.1,9,23,11,11,15,1600,0,1,0,0
7,26,800,1,3.4,2.1,9,23,14,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,23,17,11,15,1600,1.748608492,2,0,2.630805335
7,26,800,1,3.4,2.1,9,23,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,23,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,23,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,23,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,26,2,11,15,1600,3.453310554,3,0,2.655670318
7,26,800,1,3.4,2.1,9,26,5,11,15,1600,1.24430225,2,0,2.882458914
7,26,800,1,3.4,2.1,9,26,8,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,26,11,11,15,1600,4.737604583,1,0,0
7,26,800,1,3.4,2.1,9,26,14,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,26,17,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,26,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,26,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,26,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,26,29,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,29,2,11,15,1600,4.543081842,2,0,-0.094135596
7,26,800,1,3.4,2.1,9,29,5,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,29,8,11,15,1600,6.685307172,2,0,-19.66377365
7,26,800,1,3.4,2.1,9,29,11,11,15,1600,4.543081842,1,0,0
7,26,800,1,3.4,2.1,9,29,14,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,29,17,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,29,20,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,29,23,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,29,26,11,15,1600,0,0,0,0
7,26,800,1,3.4,2.1,9,29,29,11,15,1600,0,0,0,0
7,26,800,3,3.4,2.1,1,2,2,11,15,1600,26.88978436,165.5,0,0.518742678
7,26,800,3,3.4,2.1,1,2,5,11,15,1600,17.25355568,134,0,3.294598629
7,26,800,3,3.4,2.1,1,2,8,11,15,1600,14.98627653,101.5,0,1.88533832
7,26,800,3,3.4,2.1,1,2,11,11,15,1600,37.19349629,100,0,-0.91560761
7,26,800,3,3.4,2.1,1,2,14,11,15,1600,33.86661754,87,0,-0.349565274
7,26,800,3,3.4,2.1,1,2,17,11,15,1600,24.05127269,81,0,0.54305633
7,26,800,3,3.4,2.1,1,2,20,11,15,1600,38.76619913,78,0,0.21058166
7,26,800,3,3.4,2.1,1,2,23,11,15,1600,39.01700486,85,0,-0.225630405
15,26,950,3,3.4,2.1,3,23,26,11,15,1600,6.772564746,24,0,2.616415498
7,26,800,3,3.4,2.1,1,2,29,11,15,1600,20.33786237,79,0,0.824324525
7,26,800,3,3.4,2.1,1,5,2,11,15,1600,13.38409534,92,0,2.383610194
7,26,800,3,3.4,2.1,1,5,5,11,15,1600,36.13678073,129.5,0,-0.014210572
7,26,800,3,3.4,2.1,1,5,8,11,15,1600,41.77393844,107.5,0,-0.111240608
7,26,800,3,3.4,2.1,1,5,11,11,15,1600,29.846565,93,0,0.641740605
7,26,800,3,3.4,2.1,1,5,14,11,15,1600,27.86994201,87,0,0.547379427
7,26,800,3,3.4,2.1,1,5,17,11,15,1600,17.78556129,91,0,1.15746068
7,26,800,3,3.4,2.1,1,5,20,11,15,1600,20.56577405,86,0,0.678379619
7,26,800,3,3.4,2.1,1,5,23,11,15,1600,22.88525544,88,0,0.260716022
15,29,950,3,3.4,2.1,3,23,26,11,15,1600,6.772564746,24,0,2.616415498
7,26,800,3,3.4,2.1,1,5,29,11,15,1600,25.79521676,93,0,-0.740034886
7,26,800,3,3.4,2.1,1,8,2,11,15,1600,13.85530404,95.5,0,1.91191866
7,26,800,3,3.4,2.1,1,8,5,11,15,1600,26.77359984,101,0,1.997820051
7,26,800,3,3.4,2.1,1,8,8,11,15,1600,18.03264332,98,0,0.82301937
7,26,800,3,3.4,2.1,1,8,11,11,15,1600,39.66557324,92,0,-1.708961213
7,26,800,3,3.4,2.1,1,8,14,11,15,1600,20.54057354,97,0,0.909706179
7,26,800,3,3.4,2.1,1,8,17,11,15,1600,10.53835925,102,0,2.355583836
7,26,800,3,3.4,2.1,1,8,20,11,15,1600,20.73411215,102,0,0.718215812
7,26,800,3,3.4,2.1,1,8,23,11,15,1600,20.79807763,101,0,-0.132691615
15,26,950,3,3.4,2.1,3,17,26,11,15,1600,7.078490628,26,0,2.551373066
7,26,800,3,3.4,2.1,1,8,29,11,15,1600,35.63005051,98,0,-0.361349599
7,26,800,3,3.4,2.1,1,11,2,11,15,1600,17.75466354,83,0,1.77897437
7,26,800,3,3.4,2.1,1,11,5,11,15,1600,13.85156121,96,0,1.871108124
7,26,800,3,3.4,2.1,1,11,8,11,15,1600,25.69901931,96,0,2.786970142
7,26,800,3,3.4,2.1,1,11,11,11,15,1600,15.55321671,93,0,2.389075948
7,26,800,3,3.4,2.1,1,11,14,11,15,1600,23.401812,96,0,-0.440594405
7,26,800,3,3.4,2.1,1,11,17,11,15,1600,49.42399304,99,0,-1.286566024
7,26,800,3,3.4,2.1,1,11,20,11,15,1600,34.87194575,105,0,-0.759925139
7,26,800,3,3.4,2.1,1,11,23,11,15,1600,37.56632347,101,0,-1.008511861
15,29,950,3,3.4,2.1,3,17,26,11,15,1600,7.078490628,26,0,2.551373066
7,26,800,3,3.4,2.1,1,11,29,11,15,1600,45.92452111,91,0,-1.636269782
7,26,800,3,3.4,2.1,1,14,2,11,15,1600,26.34994244,96,0,0.035332785
7,26,800,3,3.4,2.1,1,14,5,11,15,1600,34.66221947,90,0,-0.858010669
7,26,800,3,3.4,2.1,1,14,8,11,15,1600,24.65452745,90.5,0,-0.154556628
7,26,800,3,3.4,2.1,1,14,11,11,15,1600,47.59820028,90,0,-1.345706968
7,26,800,3,3.4,2.1,1,14,14,11,15,1600,47.05986776,90,0,-1.558882328
7,26,800,3,3.4,2.1,1,14,17,11,15,1600,26.38705495,84,0,-1.103696349
7,26,800,3,3.4,2.1,1,14,20,11,15,1600,26.99624824,77,0,-0.246214226
7,26,800,3,3.4,2.1,1,14,23,11,15,1600,14.41222956,81,0,0.608981432
15,26,800,3,3.4,2.1,5,17,26,11,15,1600,4.122122966,10,0,2.518455018
7,26,800,3,3.4,2.1,1,14,29,11,15,1600,22.05550812,80,0,0.64063154
7,26,800,3,3.4,2.1,1,17,2,11,15,1600,16.43193382,85,0,0.773721746
7,26,800,3,3.4,2.1,1,17,5,11,15,1600,29.17101891,90,0,-0.6072405
7,26,800,3,3.4,2.1,1,17,8,11,15,1600,41.2774614,96,0,-1.206965452
7,26,800,3,3.4,2.1,1,17,11,11,15,1600,18.36343111,75,0,-0.001162542
7,26,800,3,3.4,2.1,1,17,14,11,15,1600,13.04080913,75,0,0.092791877
7,26,800,3,3.4,2.1,1,17,17,11,15,1600,18.14731635,70,0,-0.17953543
7,26,800,3,3.4,2.1,1,17,20,11,15,1600,14.19744628,74,0,0.207369584
7,26,800,3,3.4,2.1,1,17,23,11,15,1600,42.86400944,76,0,-1.295893072
15,29,800,3,3.4,2.1,5,17,26,11,15,1600,4.122122966,10,0,2.518455018
7,26,800,3,3.4,2.1,1,17,29,11,15,1600,32.53374309,66,0,0.315668604
7,26,800,3,3.4,2.1,1,20,2,11,15,1600,16.93699622,76,0,1.319164569
7,26,800,3,3.4,2.1,1,20,5,11,15,1600,26.95399645,85,0,-0.044490241
7,26,800,3,3.4,2.1,1,20,8,11,15,1600,63.13479185,90,0,-2.026242436
7,26,800,3,3.4,2.1,1,20,11,11,15,1600,28.07425033,85,0,-0.582723326
7,26,800,3,3.4,2.1,1,20,14,11,15,1600,22.73591296,60,0,-0.40767964
7,26,800,3,3.4,2.1,1,20,17,11,15,1600,32.64078618,71,0,-0.49195926
7,26,800,3,3.4,2.1,1,20,20,11,15,1600,24.14290866,66,0,0.021322305
7,26,800,3,3.4,2.1,1,20,23,11,15,1600,33.32263584,66,0,-0.821176763
15,26,950,5,3.4,2.1,3,17,26,11,15,1600,6.992970752,25,0,2.149137977
7,26,800,3,3.4,2.1,1,20,29,11,15,1600,18.07560032,76,0,0.201151017
7,26,800,3,3.4,2.1,1,23,2,11,15,1600,28.12984011,92,0,1.105840922
7,26,800,3,3.4,2.1,1,23,5,11,15,1600,22.39000395,98,0,1.199595956
7,26,800,3,3.4,2.1,1,23,8,11,15,1600,38.27658097,89,0,-1.619528217
7,26,800,3,3.4,2.1,1,23,11,11,15,1600,21.53435835,76,0,0.599378588
7,26,800,3,3.4,2.1,1,23,14,11,15,1600,23.97220017,77,0,-0.591882986
7,26,800,3,3.4,2.1,1,23,17,11,15,1600,27.32012309,73,0,0.338918757
7,26,800,3,3.4,2.1,1,23,20,11,15,1600,33.41993933,77,0,-0.638315882
7,26,800,3,3.4,2.1,1,23,23,11,15,1600,27.68147919,69,0,-0.79938526
15,29,950,5,3.4,2.1,3,17,26,11,15,1600,6.992970752,25,0,2.149137977
7,26,800,3,3.4,2.1,1,23,29,11,15,1600,25.41598717,78,0,-0.48561598
7,26,800,3,3.4,2.1,1,26,2,11,15,1600,21.29079205,99,0,1.868155548
7,26,800,3,3.4,2.1,1,26,5,11,15,1600,33.0763222,99,0,-0.435135576
7,26,800,3,3.4,2.1,1,26,8,11,15,1600,41.44604637,87,0,-1.693923028
7,26,800,3,3.4,2.1,1,26,11,11,15,1600,38.06178133,81,0,-0.733148522
7,26,800,3,3.4,2.1,1,26,14,11,15,1600,41.53593025,74,0,-0.679542048
7,26,800,3,3.4,2.1,1,26,17,11,15,1600,21.66127626,81,0,0.351325384
7,26,800,3,3.4,2.1,1,26,20,11,15,1600,26.14611411,81,0,-0.728641246
7,26,800,3,3.4,2.1,1,26,23,11,15,1600,31.27541821,75,0,-1.492493855
15,26,950,6,3.4,2.1,3,17,26,11,15,1600,6.969197461,25,0,2.117781944
7,26,800,3,3.4,2.1,1,26,29,11,15,1600,29.98314552,59,0,-0.859270348
7,26,800,3,3.4,2.1,1,29,2,11,15,1600,31.6588825,92,0,-0.704491191
7,26,800,3,3.4,2.1,1,29,5,11,15,1600,39.56725294,106,0,-0.513587227
7,26,800,3,3.4,2.1,1,29,8,11,15,1600,28.90462659,92,0,-0.221280192
7,26,800,3,3.4,2.1,1,29,11,11,15,1600,39.94124316,78,0,-1.366567816
7,26,800,3,3.4,2.1,1,29,14,11,15,1600,22.73577059,83,0,0.393827145
7,26,800,3,3.4,2.1,1,29,17,11,15,1600,31.81790126,79,0,-0.337800396
7,26,800,3,3.4,2.1,1,29,20,11,15,1600,20.98575455,80,0,-0.378181193
7,26,800,3,3.4,2.1,1,29,23,11,15,1600,47.0119196,39.5,0,-0.911594219
15,29,950,6,3.4,2.1,3,17,26,11,15,1600,6.969197461,25,0,2.117781944
7,26,800,3,3.4,2.1,1,29,29,11,15,1600,29.13199034,68,0,-1.04077793
7,26,800,3,3.4,2.1,3,2,2,11,15,1600,5.960298535,33,0,1.825633218
7,26,800,3,3.4,2.1,3,2,5,11,15,1600,2.457119968,5,0,4.872338196
7,26,800,3,3.4,2.1,3,2,8,11,15,1600,2.744698307,5,0,0.748424081
7,26,800,3,3.4,2.1,3,2,11,11,15,1600,1.10179161,5,0,4.707152168
7,26,800,3,3.4,2.1,3,2,14,11,15,1600,16.90107683,5,0,-0.766528887
7,26,800,3,3.4,2.1,3,2,17,11,15,1600,15.53959597,3,0,-0.97312111
7,26,800,3,3.4,2.1,3,2,20,11,15,1600,20.13076126,8,0,-0.509189158
7,26,800,3,3.4,2.1,3,2,23,11,15,1600,21.13760821,7,0,-0.532120077
7,26,800,3,3.4,2.1,3,2,26,11,15,1600,17.66052145,6,0,-0.431522977
7,26,800,3,3.4,2.1,3,2,29,11,15,1600,3.480767545,4,0,0.514425371
7,26,800,3,3.4,2.1,3,5,2,11,15,1600,6.602208112,15,0,0.149691018
7,26,800,3,3.4,2.1,3,5,5,11,15,1600,14.4073025,8,0,-1.9323581
7,26,800,3,3.4,2.1,3,5,8,11,15,1600,15.9438546,8,0,-0.684662131
7,26,800,3,3.4,2.1,3,5,11,11,15,1600,3.815521815,6,0,0.460428463
7,26,800,3,3.4,2.1,3,5,14,11,15,1600,10.94756384,12,0,-0.771482874
7,26,800,3,3.4,2.1,3,5,17,11,15,1600,14.53214425,13,0,-1.030489343
7,26,800,3,3.4,2.1,3,5,20,11,15,1600,10.36575995,11,0,-1.418365432
7,26,800,3,3.4,2.1,3,5,23,11,15,1600,14.42097167,10,0,-1.406489829
15,26,950,7,3.4,2.1,3,17,26,11,15,1600,6.951850277,25,0,2.093862336
7,26,800,3,3.4,2.1,3,5,29,11,15,1600,15.97328941,11,0,-1.480729649
7,26,800,3,3.4,2.1,3,8,2,11,15,1600,12.52453913,14,0,-0.70187858
7,26,800,3,3.4,2.1,3,8,5,11,15,1600,9.461456165,11,0,-0.968060696
7,26,800,3,3.4,2.1,3,8,8,11,15,1600,7.186909946,10,0,0.021904046
7,26,800,3,3.4,2.1,3,8,11,11,15,1600,9.96298135,9,0,-0.409460753
7,26,800,3,3.4,2.1,3,8,14,11,15,1600,19.0943357,11,0,-0.564245818
7,26,800,3,3.4,2.1,3,8,17,11,15,1600,5.503044243,11,0,2.337958371
7,26,800,3,3.4,2.1,3,8,20,11,15,1600,6.992011976,12,0,-0.614234663
7,26,800,3,3.4,2.1,3,8,23,11,15,1600,9.140241471,12,0,-0.850069017
15,29,950,7,3.4,2.1,3,17,26,11,15,1600,6.951850277,25,0,2.093862336
7,26,800,3,3.4,2.1,3,8,29,11,15,1600,11.03240463,11,0,-0.966897121
